ID,subset,candidate_id,afrolm_bertscore_f1,afrolm_sim_q_cand,rouge1,rougel
ID_VL_Aka_Gha_A79AC9AA,Aka_Gha,2257,0.9575158953666687,0.8535162210464478,0.463768115942029,0.3188405797101449
ID_VL_Aka_Gha_A79AC9AA,Aka_Gha,2694,0.977355420589447,0.8893792629241943,0.5116279069767443,0.2635658914728682
ID_VL_Aka_Gha_A79AC9AA,Aka_Gha,4362,0.969696044921875,0.8729240298271179,0.37583892617449666,0.21476510067114096
ID_VL_Aka_Gha_A79AC9AA,Aka_Gha,3840,0.9604852795600891,0.8762938976287842,0.3945578231292517,0.2040816326530612
ID_VL_Aka_Gha_527EECFA,Aka_Gha,2771,0.7344777584075928,0.8236050605773926,0.021621621621621623,0.010810810810810811
ID_VL_Aka_Gha_527EECFA,Aka_Gha,2458,0.9730650186538696,0.7982085943222046,0.39705882352941174,0.21323529411764705
ID_VL_Aka_Gha_527EECFA,Aka_Gha,3418,0.9788155555725098,0.7674329280853271,0.4383561643835616,0.2465753424657534
ID_VL_Aka_Gha_527EECFA,Aka_Gha,876,0.9776071310043335,0.7599341869354248,0.47567567567567565,0.2162162162162162
ID_VL_Aka_Gha_527EECFA,Aka_Gha,66,0.9769290685653687,0.7613654732704163,0.43783783783783786,0.2054054054054054
ID_VL_Aka_Gha_77097749,Aka_Gha,2208,0.69488924741745,0.8455471992492676,0.0,0.0
ID_VL_Aka_Gha_77097749,Aka_Gha,2567,0.737953245639801,0.8222430944442749,0.0,0.0
ID_VL_Aka_Gha_77097749,Aka_Gha,1892,0.671754777431488,0.711281955242157,0.0,0.0
ID_VL_Aka_Gha_77097749,Aka_Gha,2882,0.7699328660964966,0.8407145738601685,0.0,0.0
ID_VL_Aka_Gha_77097749,Aka_Gha,3993,0.8068048357963562,0.8795492649078369,0.0,0.0
ID_VL_Aka_Gha_7118E364,Aka_Gha,891,0.9835079908370972,0.7797539234161377,0.3108108108108108,0.16216216216216217
ID_VL_Aka_Gha_7118E364,Aka_Gha,1991,0.7508260607719421,0.9241116642951965,0.22413793103448273,0.13793103448275862
ID_VL_Aka_Gha_7118E364,Aka_Gha,2736,0.7591625452041626,0.9199185967445374,0.36477987421383645,0.18867924528301888
ID_VL_Aka_Gha_7118E364,Aka_Gha,1935,0.7568156719207764,0.9271073341369629,0.3272727272727273,0.15757575757575756
ID_VL_Aka_Gha_7118E364,Aka_Gha,535,0.9779366850852966,0.7836462259292603,0.3618090452261306,0.1608040201005025
ID_VL_Aka_Gha_71316269,Aka_Gha,2613,0.9822767972946167,0.805909276008606,0.43853820598006643,0.21926910299003322
ID_VL_Aka_Gha_71316269,Aka_Gha,1312,0.9864901304244995,0.8237385749816895,0.4985163204747775,0.2433234421364985
ID_VL_Aka_Gha_71316269,Aka_Gha,1900,0.9772180318832397,0.8126662373542786,0.34532374100719426,0.18705035971223022
ID_VL_Aka_Gha_71316269,Aka_Gha,749,0.9788427948951721,0.8396759033203125,0.3906705539358601,0.2099125364431487
ID_VL_Aka_Gha_71316269,Aka_Gha,1917,0.9715215563774109,0.8076939582824707,0.4883720930232558,0.2906976744186046
ID_VL_Aka_Gha_ACF5E81E,Aka_Gha,433,0.7650918364524841,0.785210371017456,0.3571428571428571,0.20408163265306123
ID_VL_Aka_Gha_ACF5E81E,Aka_Gha,3655,0.9514070749282837,0.940646767616272,0.3404255319148936,0.18439716312056736
ID_VL_Aka_Gha_ACF5E81E,Aka_Gha,2219,0.971846878528595,0.9502583146095276,0.3712574850299401,0.20359281437125748
ID_VL_Aka_Gha_ACF5E81E,Aka_Gha,3183,0.7784535884857178,0.8041223287582397,0.34736842105263155,0.1894736842105263
ID_VL_Aka_Gha_ACF5E81E,Aka_Gha,3515,0.9658733010292053,0.9536607265472412,0.43902439024390244,0.21951219512195122
ID_VL_Aka_Gha_36B5229A,Aka_Gha,923,0.8091359734535217,0.8821636438369751,0.2672413793103448,0.1896551724137931
ID_VL_Aka_Gha_36B5229A,Aka_Gha,3238,0.95677250623703,0.7103037238121033,0.3529411764705882,0.16879795396419436
ID_VL_Aka_Gha_36B5229A,Aka_Gha,381,0.9616153240203857,0.728335976600647,0.34782608695652173,0.16879795396419436
ID_VL_Aka_Gha_36B5229A,Aka_Gha,549,0.9675395488739014,0.7272855043411255,0.33862433862433866,0.16931216931216933
ID_VL_Aka_Gha_36B5229A,Aka_Gha,2884,0.7847312092781067,0.856398344039917,0.16470588235294117,0.11764705882352941
ID_VL_Aka_Gha_82DC4C8E,Aka_Gha,3184,0.7507001161575317,0.7190976142883301,0.24778761061946902,0.168141592920354
ID_VL_Aka_Gha_82DC4C8E,Aka_Gha,3857,0.9528930187225342,0.8461498022079468,0.30167597765363124,0.1452513966480447
ID_VL_Aka_Gha_82DC4C8E,Aka_Gha,1616,0.7822456955909729,0.7699180245399475,0.2893617021276596,0.12765957446808512
ID_VL_Aka_Gha_82DC4C8E,Aka_Gha,1524,0.9601460695266724,0.8888838887214661,0.3439490445859873,0.19108280254777074
ID_VL_Aka_Gha_82DC4C8E,Aka_Gha,2531,0.9685611724853516,0.8739725351333618,0.4146341463414635,0.1951219512195122
ID_VL_Aka_Gha_7922BAC2,Aka_Gha,399,0.7227064371109009,0.7224999666213989,0.12765957446808512,0.07092198581560284
ID_VL_Aka_Gha_7922BAC2,Aka_Gha,4161,0.8613771200180054,0.7426738739013672,0.05,0.03333333333333333
ID_VL_Aka_Gha_7922BAC2,Aka_Gha,2826,0.7126116156578064,0.723996639251709,0.02777777777777778,0.02777777777777778
ID_VL_Aka_Gha_7922BAC2,Aka_Gha,603,0.7399793863296509,0.7614559531211853,0.05504587155963304,0.02752293577981652
ID_VL_Aka_Gha_7922BAC2,Aka_Gha,2718,0.8889074325561523,0.8859426975250244,0.052631578947368425,0.052631578947368425
ID_VL_Aka_Gha_CB323E35,Aka_Gha,3697,0.8766749501228333,0.9441103935241699,0.19819819819819823,0.16216216216216217
ID_VL_Aka_Gha_CB323E35,Aka_Gha,3204,0.8858146667480469,0.9356839656829834,0.2153846153846154,0.15384615384615383
ID_VL_Aka_Gha_CB323E35,Aka_Gha,3051,0.9412763714790344,0.875193178653717,0.1946902654867257,0.12389380530973454
ID_VL_Aka_Gha_CB323E35,Aka_Gha,773,0.8184433579444885,0.9247602224349976,0.08450704225352111,0.056338028169014086
ID_VL_Aka_Gha_CB323E35,Aka_Gha,1436,0.6785280704498291,0.8127162456512451,0.10480349344978167,0.08733624454148473
ID_VL_Aka_Gha_E6B3C944,Aka_Gha,3162,0.9862511157989502,0.7888582944869995,0.4745762711864407,0.22033898305084745
ID_VL_Aka_Gha_E6B3C944,Aka_Gha,2949,0.9867491126060486,0.794556200504303,0.4285714285714286,0.20634920634920634
ID_VL_Aka_Gha_E6B3C944,Aka_Gha,2197,0.8001670837402344,0.8946882486343384,0.16149068322981366,0.09937888198757765
ID_VL_Aka_Gha_E6B3C944,Aka_Gha,1546,0.9845305681228638,0.7905359268188477,0.3795620437956205,0.18978102189781024
ID_VL_Aka_Gha_E6B3C944,Aka_Gha,4055,0.9791458249092102,0.7837649583816528,0.38926174496644295,0.23489932885906042
ID_VL_Aka_Gha_F5B78CC7,Aka_Gha,1216,0.8121959567070007,0.9363347291946411,0.40206185567010305,0.2061855670103093
ID_VL_Aka_Gha_F5B78CC7,Aka_Gha,4073,0.9748650789260864,0.7972861528396606,0.31967213114754095,0.18032786885245902
ID_VL_Aka_Gha_F5B78CC7,Aka_Gha,3242,0.7690590620040894,0.9401419162750244,0.28888888888888886,0.15555555555555556
ID_VL_Aka_Gha_F5B78CC7,Aka_Gha,3637,0.9775437116622925,0.8160664439201355,0.3846153846153846,0.1923076923076923
ID_VL_Aka_Gha_F5B78CC7,Aka_Gha,2822,0.9771979451179504,0.7892416715621948,0.37800687285223367,0.18556701030927833
ID_VL_Aka_Gha_CBC84759,Aka_Gha,2412,0.7461814880371094,0.7139723300933838,0.5561497326203207,0.32085561497326204
ID_VL_Aka_Gha_CBC84759,Aka_Gha,1322,0.7456831336021423,0.7533687353134155,0.37768240343347637,0.240343347639485
ID_VL_Aka_Gha_CBC84759,Aka_Gha,4235,0.9530478715896606,0.9148090481758118,0.3708609271523179,0.23841059602649006
ID_VL_Aka_Gha_CBC84759,Aka_Gha,244,0.7605254650115967,0.7393627166748047,0.32967032967032966,0.21245421245421242
ID_VL_Aka_Gha_CBC84759,Aka_Gha,3948,0.8948253989219666,0.8678078651428223,0.18487394957983194,0.15126050420168066
ID_VL_Aka_Gha_BC67F831,Aka_Gha,444,0.6947746276855469,0.8152012228965759,0.05454545454545455,0.03636363636363636
ID_VL_Aka_Gha_BC67F831,Aka_Gha,2839,0.7553834915161133,0.8544866442680359,0.11475409836065574,0.09016393442622951
ID_VL_Aka_Gha_BC67F831,Aka_Gha,2749,0.8417011499404907,0.8821089267730713,0.23741007194244604,0.14388489208633096
ID_VL_Aka_Gha_BC67F831,Aka_Gha,4226,0.9615405797958374,0.756968080997467,0.3103448275862069,0.1724137931034483
ID_VL_Aka_Gha_BC67F831,Aka_Gha,2924,0.8026998043060303,0.8685953617095947,0.21323529411764705,0.11764705882352941
ID_VL_Aka_Gha_2B70E525,Aka_Gha,2866,0.7637418508529663,0.7466206550598145,0.4653465346534653,0.26732673267326734
ID_VL_Aka_Gha_2B70E525,Aka_Gha,4125,0.9761340022087097,0.9160424470901489,0.4756756756756757,0.28108108108108104
ID_VL_Aka_Gha_2B70E525,Aka_Gha,363,0.9491642713546753,0.9072492718696594,0.30769230769230765,0.19230769230769232
ID_VL_Aka_Gha_2B70E525,Aka_Gha,3166,0.9678189158439636,0.9229097366333008,0.24705882352941175,0.1411764705882353
ID_VL_Aka_Gha_2B70E525,Aka_Gha,2080,0.9724699258804321,0.9335100054740906,0.4831460674157303,0.25842696629213485
ID_VL_Aka_Gha_A8AA7158,Aka_Gha,2425,0.7668920159339905,0.7426778078079224,0.35514018691588783,0.205607476635514
ID_VL_Aka_Gha_A8AA7158,Aka_Gha,3922,0.9362572431564331,0.9310410022735596,0.140625,0.10937499999999999
ID_VL_Aka_Gha_A8AA7158,Aka_Gha,823,0.9688898324966431,0.942514955997467,0.3393939393939394,0.18181818181818182
ID_VL_Aka_Gha_A8AA7158,Aka_Gha,1018,0.8084275722503662,0.7804994583129883,0.2530612244897959,0.14693877551020407
ID_VL_Aka_Gha_A8AA7158,Aka_Gha,3439,0.7876269221305847,0.7595643401145935,0.32673267326732675,0.17821782178217824
ID_VL_Aka_Gha_15B52908,Aka_Gha,3056,0.7378471493721008,0.8776808381080627,0.199203187250996,0.10358565737051792
ID_VL_Aka_Gha_15B52908,Aka_Gha,2465,0.7701815962791443,0.925708532333374,0.12227074235807861,0.07860262008733625
ID_VL_Aka_Gha_15B52908,Aka_Gha,1802,0.9782204627990723,0.8014589548110962,0.31804281345565755,0.17737003058103976
ID_VL_Aka_Gha_15B52908,Aka_Gha,515,0.9643650054931641,0.80293869972229,0.24844720496894412,0.14906832298136646
ID_VL_Aka_Gha_15B52908,Aka_Gha,1161,0.7699774503707886,0.8668746948242188,0.16666666666666669,0.10833333333333334
ID_VL_Aka_Gha_48A639D0,Aka_Gha,1198,0.8282798528671265,0.8203163146972656,0.3181818181818182,0.19999999999999998
ID_VL_Aka_Gha_48A639D0,Aka_Gha,2025,0.8344119787216187,0.8294245600700378,0.2659574468085106,0.1595744680851064
ID_VL_Aka_Gha_48A639D0,Aka_Gha,63,0.8406809568405151,0.8197250366210938,0.35789473684210527,0.18947368421052632
ID_VL_Aka_Gha_48A639D0,Aka_Gha,2819,0.8266462683677673,0.8176795840263367,0.23008849557522124,0.12389380530973451
ID_VL_Aka_Gha_48A639D0,Aka_Gha,3774,0.8331101536750793,0.820774495601654,0.27173913043478265,0.15217391304347827
ID_VL_Aka_Gha_83F4A9A9,Aka_Gha,735,0.9797996282577515,0.6858466863632202,0.45674740484429066,0.2768166089965398
ID_VL_Aka_Gha_83F4A9A9,Aka_Gha,3887,0.9846128821372986,0.6802046298980713,0.410958904109589,0.21917808219178084
ID_VL_Aka_Gha_83F4A9A9,Aka_Gha,381,0.9753701686859131,0.6927385926246643,0.3454038997214485,0.1838440111420613
ID_VL_Aka_Gha_83F4A9A9,Aka_Gha,3557,0.9762238264083862,0.6995693445205688,0.4122562674094708,0.22284122562674094
ID_VL_Aka_Gha_83F4A9A9,Aka_Gha,2225,0.9737824201583862,0.670581579208374,0.3832335329341317,0.18562874251497008
ID_VL_Aka_Gha_A9F25336,Aka_Gha,2447,0.9560211896896362,0.9296857118606567,0.30344827586206896,0.16551724137931037
ID_VL_Aka_Gha_A9F25336,Aka_Gha,3401,0.72469162940979,0.7941945791244507,0.3163265306122449,0.1836734693877551
ID_VL_Aka_Gha_A9F25336,Aka_Gha,2960,0.9566222429275513,0.9332419633865356,0.32530120481927716,0.16867469879518074
ID_VL_Aka_Gha_A9F25336,Aka_Gha,2620,0.7110738158226013,0.7640323638916016,0.3055555555555555,0.14814814814814814
ID_VL_Aka_Gha_A9F25336,Aka_Gha,214,0.9435825347900391,0.9160712957382202,0.2456140350877193,0.14035087719298245
ID_VL_Aka_Gha_A2086977,Aka_Gha,376,0.7594085335731506,0.9267179369926453,0.16279069767441862,0.10465116279069768
ID_VL_Aka_Gha_A2086977,Aka_Gha,3065,0.7439370155334473,0.9260589480400085,0.12941176470588237,0.09411764705882353
ID_VL_Aka_Gha_A2086977,Aka_Gha,3110,0.9656723737716675,0.7360705137252808,0.31020408163265306,0.14693877551020407
ID_VL_Aka_Gha_A2086977,Aka_Gha,2477,0.9782395362854004,0.7650045156478882,0.3137254901960784,0.14901960784313725
ID_VL_Aka_Gha_A2086977,Aka_Gha,810,0.796546459197998,0.8982381820678711,0.05517241379310345,0.041379310344827586
ID_VL_Aka_Gha_9E87E04C,Aka_Gha,4286,0.9800151586532593,0.7853487730026245,0.37554585152838427,0.19213973799126635
ID_VL_Aka_Gha_9E87E04C,Aka_Gha,918,0.8009908199310303,0.9395445585250854,0.30150753768844224,0.18090452261306533
ID_VL_Aka_Gha_9E87E04C,Aka_Gha,3501,0.8341981172561646,0.9371353387832642,0.30526315789473685,0.2
ID_VL_Aka_Gha_9E87E04C,Aka_Gha,3472,0.7540280818939209,0.9163156747817993,0.2717391304347826,0.15217391304347824
ID_VL_Aka_Gha_9E87E04C,Aka_Gha,4018,0.7147167921066284,0.8948034048080444,0.2780269058295964,0.13452914798206275
ID_VL_Aka_Gha_55CEE5DB,Aka_Gha,3171,0.8063126802444458,0.7350887060165405,0.380952380952381,0.1904761904761905
ID_VL_Aka_Gha_55CEE5DB,Aka_Gha,3503,0.8006973266601562,0.7354146242141724,0.37999999999999995,0.2
ID_VL_Aka_Gha_55CEE5DB,Aka_Gha,4012,0.7925123572349548,0.7321839332580566,0.3706293706293707,0.18881118881118883
ID_VL_Aka_Gha_55CEE5DB,Aka_Gha,3989,0.7920352220535278,0.7348993420600891,0.23376623376623376,0.12987012987012986
ID_VL_Aka_Gha_55CEE5DB,Aka_Gha,2810,0.7972220182418823,0.7308606505393982,0.2937062937062937,0.19580419580419584
ID_VL_Aka_Gha_17E8392A,Aka_Gha,1442,0.9795622229576111,0.7854247093200684,0.4537313432835821,0.18507462686567167
ID_VL_Aka_Gha_17E8392A,Aka_Gha,2219,0.7761370539665222,0.9527931213378906,0.3816793893129771,0.19083969465648856
ID_VL_Aka_Gha_17E8392A,Aka_Gha,3703,0.9754127860069275,0.7786001563072205,0.3977591036414566,0.17366946778711484
ID_VL_Aka_Gha_17E8392A,Aka_Gha,3162,0.9795370697975159,0.7884409427642822,0.37800687285223367,0.17869415807560138
ID_VL_Aka_Gha_17E8392A,Aka_Gha,1900,0.9802406430244446,0.7913637161254883,0.32374100719424465,0.1510791366906475
ID_VL_Aka_Gha_D1843324,Aka_Gha,654,0.795778214931488,0.7109158635139465,0.05442176870748299,0.05442176870748299
ID_VL_Aka_Gha_D1843324,Aka_Gha,2839,0.8504078388214111,0.7425110936164856,0.16129032258064516,0.0967741935483871
ID_VL_Aka_Gha_D1843324,Aka_Gha,656,0.8913120031356812,0.7323963642120361,0.0967741935483871,0.06451612903225805
ID_VL_Aka_Gha_D1843324,Aka_Gha,10,0.770737886428833,0.7057530879974365,0.10457516339869281,0.06535947712418301
ID_VL_Aka_Gha_D1843324,Aka_Gha,676,0.7715404033660889,0.6862277388572693,0.06535947712418301,0.05228758169934641
ID_VL_Aka_Gha_F3B63FE1,Aka_Gha,3517,0.9577234983444214,0.9212290048599243,0.38888888888888884,0.19444444444444442
ID_VL_Aka_Gha_F3B63FE1,Aka_Gha,715,0.9559197425842285,0.9371094703674316,0.38636363636363635,0.20454545454545453
ID_VL_Aka_Gha_F3B63FE1,Aka_Gha,1610,0.9587833881378174,0.925118625164032,0.3058823529411765,0.18823529411764706
ID_VL_Aka_Gha_F3B63FE1,Aka_Gha,1467,0.7730726003646851,0.7505294680595398,0.31794871794871793,0.1948717948717949
ID_VL_Aka_Gha_F3B63FE1,Aka_Gha,3228,0.9351195096969604,0.9010627269744873,0.35064935064935066,0.20779220779220778
ID_VL_Aka_Gha_C04A96C4,Aka_Gha,3023,0.8123844265937805,0.8217371106147766,0.2986111111111111,0.18055555555555558
ID_VL_Aka_Gha_C04A96C4,Aka_Gha,2112,0.816292405128479,0.8218310475349426,0.3194444444444445,0.18750000000000003
ID_VL_Aka_Gha_C04A96C4,Aka_Gha,4055,0.7991660833358765,0.8015611171722412,0.2734375,0.17187500000000003
ID_VL_Aka_Gha_C04A96C4,Aka_Gha,1169,0.8149389028549194,0.8237438201904297,0.28771929824561404,0.1543859649122807
ID_VL_Aka_Gha_C04A96C4,Aka_Gha,1112,0.8185247182846069,0.8187388777732849,0.3879310344827586,0.1982758620689655
ID_VL_Aka_Gha_3C20592F,Aka_Gha,3159,0.7806322574615479,0.8080370426177979,0.16091954022988506,0.1264367816091954
ID_VL_Aka_Gha_3C20592F,Aka_Gha,4,0.9155966639518738,0.9701583385467529,0.15789473684210525,0.07894736842105263
ID_VL_Aka_Gha_3C20592F,Aka_Gha,540,0.95656418800354,0.9390612244606018,0.25,0.11764705882352941
ID_VL_Aka_Gha_3C20592F,Aka_Gha,3136,0.9025349617004395,0.9322004318237305,0.136986301369863,0.136986301369863
ID_VL_Aka_Gha_3C20592F,Aka_Gha,396,0.9048147201538086,0.9246564507484436,0.13636363636363638,0.11363636363636365
ID_VL_Aka_Gha_AC3C5640,Aka_Gha,3444,0.9556111097335815,0.8219572305679321,0.21768707482993196,0.17687074829931973
ID_VL_Aka_Gha_AC3C5640,Aka_Gha,422,0.9524804949760437,0.8087416291236877,0.21138211382113822,0.14634146341463414
ID_VL_Aka_Gha_AC3C5640,Aka_Gha,3294,0.8011876940727234,0.6856889724731445,0.18181818181818182,0.15909090909090912
ID_VL_Aka_Gha_AC3C5640,Aka_Gha,3805,0.9541932940483093,0.8361746072769165,0.16417910447761194,0.11940298507462686
ID_VL_Aka_Gha_AC3C5640,Aka_Gha,2038,0.7841951251029968,0.6650502681732178,0.12359550561797752,0.10112359550561799
ID_VL_Aka_Gha_4F77A665,Aka_Gha,1967,0.9503867030143738,0.7383732795715332,0.2635135135135135,0.14189189189189189
ID_VL_Aka_Gha_4F77A665,Aka_Gha,660,0.9238623380661011,0.7638168334960938,0.24705882352941178,0.11176470588235293
ID_VL_Aka_Gha_4F77A665,Aka_Gha,3290,0.9713966846466064,0.7202026844024658,0.28481012658227844,0.16455696202531644
ID_VL_Aka_Gha_4F77A665,Aka_Gha,2224,0.976982831954956,0.720505952835083,0.3630769230769231,0.17846153846153845
ID_VL_Aka_Gha_4F77A665,Aka_Gha,381,0.9870070219039917,0.750159740447998,0.4000000000000001,0.185
ID_VL_Aka_Gha_39820CFF,Aka_Gha,4421,0.7556582689285278,0.7615495920181274,0.22140221402214022,0.18450184501845018
ID_VL_Aka_Gha_39820CFF,Aka_Gha,195,0.947284460067749,0.9476224780082703,0.2937062937062937,0.15384615384615385
ID_VL_Aka_Gha_39820CFF,Aka_Gha,1196,0.952922523021698,0.9520295262336731,0.203125,0.140625
ID_VL_Aka_Gha_39820CFF,Aka_Gha,3052,0.9602162837982178,0.9507590532302856,0.34042553191489366,0.2553191489361702
ID_VL_Aka_Gha_39820CFF,Aka_Gha,4169,0.7679654359817505,0.7753088474273682,0.28125,0.15624999999999997
ID_VL_Aka_Gha_CE7AE7F6,Aka_Gha,2302,0.798595666885376,0.9344000816345215,0.16033755274261605,0.09282700421940927
ID_VL_Aka_Gha_CE7AE7F6,Aka_Gha,3188,0.8170309066772461,0.9270011782646179,0.14225941422594143,0.1087866108786611
ID_VL_Aka_Gha_CE7AE7F6,Aka_Gha,2089,0.9706165790557861,0.7883095741271973,0.33440514469453375,0.20578778135048234
ID_VL_Aka_Gha_CE7AE7F6,Aka_Gha,3666,0.7818105220794678,0.9174027442932129,0.19081272084805656,0.11307420494699646
ID_VL_Aka_Gha_CE7AE7F6,Aka_Gha,289,0.9691880941390991,0.8150991201400757,0.4011627906976744,0.20348837209302326
ID_VL_Aka_Gha_32FA2DE8,Aka_Gha,2184,0.9528715014457703,0.8839369416236877,0.2758620689655172,0.1379310344827586
ID_VL_Aka_Gha_32FA2DE8,Aka_Gha,410,0.9408097267150879,0.8948144316673279,0.26829268292682923,0.18292682926829265
ID_VL_Aka_Gha_32FA2DE8,Aka_Gha,3379,0.9658481478691101,0.8855047225952148,0.3356643356643357,0.16783216783216784
ID_VL_Aka_Gha_32FA2DE8,Aka_Gha,573,0.7686008214950562,0.7280553579330444,0.21649484536082475,0.15463917525773196
ID_VL_Aka_Gha_32FA2DE8,Aka_Gha,874,0.7516005039215088,0.6900025606155396,0.3127962085308057,0.2085308056872038
ID_VL_Aka_Gha_25B8FD4B,Aka_Gha,850,0.62571120262146,0.7260029315948486,0.27884615384615385,0.16346153846153844
ID_VL_Aka_Gha_25B8FD4B,Aka_Gha,557,0.6110734939575195,0.7362687587738037,0.29710144927536236,0.1739130434782609
ID_VL_Aka_Gha_25B8FD4B,Aka_Gha,561,0.6164858341217041,0.7244625687599182,0.3487179487179487,0.1948717948717949
ID_VL_Aka_Gha_25B8FD4B,Aka_Gha,2009,0.6151151657104492,0.7446680068969727,0.31864406779661014,0.176271186440678
ID_VL_Aka_Gha_25B8FD4B,Aka_Gha,4162,0.621393084526062,0.7144143581390381,0.26717557251908397,0.15267175572519084
ID_VL_Aka_Gha_0640BE0F,Aka_Gha,4085,0.9125867486000061,0.8778923749923706,0.16216216216216217,0.12612612612612614
ID_VL_Aka_Gha_0640BE0F,Aka_Gha,3504,0.9157739281654358,0.8555884957313538,0.1323529411764706,0.10294117647058823
ID_VL_Aka_Gha_0640BE0F,Aka_Gha,1953,0.7612538933753967,0.7779669165611267,0.12820512820512822,0.08974358974358974
ID_VL_Aka_Gha_0640BE0F,Aka_Gha,2610,0.9316036105155945,0.8763493299484253,0.2666666666666666,0.16
ID_VL_Aka_Gha_0640BE0F,Aka_Gha,4088,0.775371789932251,0.7908207178115845,0.1206030150753769,0.07035175879396985
ID_VL_Aka_Gha_0BD4A990,Aka_Gha,3265,0.9532178640365601,0.7871630191802979,0.3761194029850746,0.1791044776119403
ID_VL_Aka_Gha_0BD4A990,Aka_Gha,3858,0.9867404103279114,0.7977933883666992,0.3963963963963964,0.23423423423423423
ID_VL_Aka_Gha_0BD4A990,Aka_Gha,3702,0.780377984046936,0.950432538986206,0.3055555555555556,0.1574074074074074
ID_VL_Aka_Gha_0BD4A990,Aka_Gha,2646,0.9815301895141602,0.7849990725517273,0.39215686274509803,0.20392156862745098
ID_VL_Aka_Gha_0BD4A990,Aka_Gha,3774,0.9746840596199036,0.7814764976501465,0.29365079365079366,0.1825396825396825
ID_VL_Aka_Gha_3EAE0032,Aka_Gha,3026,0.9562827944755554,0.9020766019821167,0.2,0.13846153846153844
ID_VL_Aka_Gha_3EAE0032,Aka_Gha,3554,0.7487974166870117,0.7427469491958618,0.15151515151515152,0.11363636363636363
ID_VL_Aka_Gha_3EAE0032,Aka_Gha,1901,0.7940340042114258,0.784133791923523,0.22535211267605632,0.15023474178403756
ID_VL_Aka_Gha_3EAE0032,Aka_Gha,139,0.9539167881011963,0.9010927081108093,0.17600000000000002,0.096
ID_VL_Aka_Gha_3EAE0032,Aka_Gha,3839,0.7869431972503662,0.7879511117935181,0.20754716981132076,0.11320754716981132
ID_VL_Aka_Gha_FBE33B24,Aka_Gha,2465,0.9109433889389038,0.8756978511810303,0.23255813953488372,0.20155038759689922
ID_VL_Aka_Gha_FBE33B24,Aka_Gha,3056,0.9561923742294312,0.9297255277633667,0.3576158940397351,0.18543046357615894
ID_VL_Aka_Gha_FBE33B24,Aka_Gha,1802,0.7390781044960022,0.6941606402397156,0.3083700440528634,0.18502202643171806
ID_VL_Aka_Gha_FBE33B24,Aka_Gha,1477,0.7264217734336853,0.6927732825279236,0.2738589211618257,0.15767634854771784
ID_VL_Aka_Gha_FBE33B24,Aka_Gha,515,0.7540572881698608,0.7017627358436584,0.3963963963963964,0.21621621621621623
ID_VL_Aka_Gha_79A28903,Aka_Gha,2528,0.9627476334571838,0.7778438329696655,0.25882352941176473,0.13333333333333336
ID_VL_Aka_Gha_79A28903,Aka_Gha,1620,0.9799776673316956,0.767238438129425,0.37190082644628103,0.19008264462809918
ID_VL_Aka_Gha_79A28903,Aka_Gha,481,0.7583662271499634,0.8875388503074646,0.30303030303030304,0.20202020202020202
ID_VL_Aka_Gha_79A28903,Aka_Gha,1143,0.9817560315132141,0.7658350467681885,0.33922261484098937,0.1837455830388693
ID_VL_Aka_Gha_79A28903,Aka_Gha,3767,0.9633419513702393,0.7760701179504395,0.2375478927203065,0.13793103448275862
ID_VL_Aka_Gha_9C7C7377,Aka_Gha,2309,0.724550187587738,0.8119600415229797,0.1016949152542373,0.08474576271186442
ID_VL_Aka_Gha_9C7C7377,Aka_Gha,99,0.9726832509040833,0.7165668606758118,0.3010033444816053,0.1739130434782609
ID_VL_Aka_Gha_9C7C7377,Aka_Gha,882,0.7590670585632324,0.838151216506958,0.26347305389221554,0.15568862275449102
ID_VL_Aka_Gha_9C7C7377,Aka_Gha,3885,0.973983645439148,0.7482100129127502,0.3755102040816326,0.22040816326530613
ID_VL_Aka_Gha_9C7C7377,Aka_Gha,1522,0.965894341468811,0.6970489621162415,0.2681159420289855,0.14492753623188406
ID_VL_Aka_Gha_D98868DD,Aka_Gha,2858,0.9700741171836853,0.7856085896492004,0.3344262295081967,0.1901639344262295
ID_VL_Aka_Gha_D98868DD,Aka_Gha,1132,0.9825387001037598,0.7463565468788147,0.38267148014440433,0.23826714801444043
ID_VL_Aka_Gha_D98868DD,Aka_Gha,3209,0.9848096966743469,0.7704778909683228,0.3745583038869258,0.2049469964664311
ID_VL_Aka_Gha_D98868DD,Aka_Gha,1500,0.9717525243759155,0.7900192141532898,0.3333333333333333,0.1875
ID_VL_Aka_Gha_D98868DD,Aka_Gha,3518,0.8004210591316223,0.958153247833252,0.3781512605042017,0.21848739495798322
ID_VL_Aka_Gha_C4BBB7A9,Aka_Gha,1789,0.9758419990539551,0.78094482421875,0.42528735632183906,0.23563218390804594
ID_VL_Aka_Gha_C4BBB7A9,Aka_Gha,2712,0.9808149933815002,0.7908557057380676,0.3798449612403101,0.20930232558139536
ID_VL_Aka_Gha_C4BBB7A9,Aka_Gha,4216,0.9719580411911011,0.7894152402877808,0.3898916967509025,0.23826714801444043
ID_VL_Aka_Gha_C4BBB7A9,Aka_Gha,1790,0.968468964099884,0.7934876680374146,0.3024054982817869,0.17182130584192437
ID_VL_Aka_Gha_C4BBB7A9,Aka_Gha,3044,0.9806308746337891,0.7728768587112427,0.38840579710144935,0.20869565217391303
